route_id,service_id,trip_id,shape_id,scheduled_duration_minutes,route_long_name,route_short_name,route_type
0,1,0_06_00,,68.35,764MSTLDOWN,,3
0,1,0_06_10,,68.35,764MSTLDOWN,,3
0,1,0_06_20,,68.35,764MSTLDOWN,,3
0,1,0_06_30,,68.35,764MSTLDOWN,,3
0,1,0_06_40,,68.35,764MSTLDOWN,,3
0,1,0_06_50,,68.35,764MSTLDOWN,,3
0,1,0_07_00,,68.35,764MSTLDOWN,,3
0,1,0_07_10,,68.35,764MSTLDOWN,,3
0,1,0_07_20,,68.35,764MSTLDOWN,,3
0,1,0_07_30,,68.35,764MSTLDOWN,,3
0,1,0_07_40,,68.35,764MSTLDOWN,,3
0,1,0_07_50,,68.35,764MSTLDOWN,,3
0,1,0_08_00,,68.35,764MSTLDOWN,,3
0,1,0_08_10,,68.35,764MSTLDOWN,,3
0,1,0_08_20,,68.35,764MSTLDOWN,,3
0,1,0_08_30,,68.35,764MSTLDOWN,,3
0,1,0_08_40,,68.35,764MSTLDOWN,,3
0,1,0_08_50,,68.35,764MSTLDOWN,,3
0,1,0_09_00,,68.35,764MSTLDOWN,,3
0,1,0_09_10,,68.35,764MSTLDOWN,,3
0,1,0_09_20,,68.35,764MSTLDOWN,,3
0,1,0_09_30,,68.35,764MSTLDOWN,,3
0,1,0_09_40,,68.35,764MSTLDOWN,,3
0,1,0_09_50,,68.35,764MSTLDOWN,,3
0,1,0_10_00,,68.35,764MSTLDOWN,,3
0,1,0_10_10,,68.35,764MSTLDOWN,,3
0,1,0_10_20,,68.35,764MSTLDOWN,,3
0,1,0_10_30,,68.35,764MSTLDOWN,,3
0,1,0_10_40,,68.35,764MSTLDOWN,,3
0,1,0_10_50,,68.35,764MSTLDOWN,,3
0,1,0_11_00,,68.35,764MSTLDOWN,,3
0,1,0_11_10,,68.35,764MSTLDOWN,,3
0,1,0_11_20,,68.35,764MSTLDOWN,,3
0,1,0_11_30,,68.35,764MSTLDOWN,,3
0,1,0_11_40,,68.35,764MSTLDOWN,,3
0,1,0_11_50,,68.35,764MSTLDOWN,,3
0,1,0_12_00,,68.35,764MSTLDOWN,,3
0,1,0_12_10,,68.35,764MSTLDOWN,,3
0,1,0_12_20,,68.35,764MSTLDOWN,,3
0,1,0_12_30,,68.35,764MSTLDOWN,,3
0,1,0_12_40,,68.35,764MSTLDOWN,,3
0,1,0_12_50,,68.35,764MSTLDOWN,,3
0,1,0_13_00,,68.35,764MSTLDOWN,,3
0,1,0_13_10,,68.35,764MSTLDOWN,,3
0,1,0_13_20,,68.35,764MSTLDOWN,,3
0,1,0_13_30,,68.35,764MSTLDOWN,,3
0,1,0_13_40,,68.35,764MSTLDOWN,,3
0,1,0_13_50,,68.35,764MSTLDOWN,,3
0,1,0_14_00,,68.35,764MSTLDOWN,,3
0,1,0_14_10,,68.35,764MSTLDOWN,,3
0,1,0_14_20,,68.35,764MSTLDOWN,,3
0,1,0_14_30,,68.35,764MSTLDOWN,,3
0,1,0_14_40,,68.35,764MSTLDOWN,,3
0,1,0_14_50,,68.35,764MSTLDOWN,,3
0,1,0_15_00,,68.35,764MSTLDOWN,,3
0,1,0_15_10,,68.35,764MSTLDOWN,,3
0,1,0_15_20,,68.35,764MSTLDOWN,,3
0,1,0_15_30,,68.35,764MSTLDOWN,,3
0,1,0_15_40,,68.35,764MSTLDOWN,,3
0,1,0_15_50,,68.35,764MSTLDOWN,,3
0,1,0_16_00,,68.35,764MSTLDOWN,,3
0,1,0_16_10,,68.35,764MSTLDOWN,,3
0,1,0_16_20,,68.35,764MSTLDOWN,,3
0,1,0_16_30,,68.35,764MSTLDOWN,,3
0,1,0_16_40,,68.35,764MSTLDOWN,,3
0,1,0_16_50,,68.35,764MSTLDOWN,,3
0,1,0_17_00,,68.35,764MSTLDOWN,,3
0,1,0_17_10,,68.35,764MSTLDOWN,,3
0,1,0_17_20,,68.35,764MSTLDOWN,,3
0,1,0_17_30,,68.35,764MSTLDOWN,,3
0,1,0_17_40,,68.35,764MSTLDOWN,,3
0,1,0_17_50,,68.35,764MSTLDOWN,,3
0,1,0_18_00,,68.35,764MSTLDOWN,,3
0,1,0_18_10,,68.35,764MSTLDOWN,,3
0,1,0_18_20,,68.35,764MSTLDOWN,,3
0,1,0_18_30,,68.35,764MSTLDOWN,,3
0,1,0_18_40,,68.35,764MSTLDOWN,,3
0,1,0_18_50,,68.35,764MSTLDOWN,,3
0,1,0_19_00,,68.35,764MSTLDOWN,,3
0,1,0_19_10,,68.35,764MSTLDOWN,,3
0,1,0_19_20,,68.35,764MSTLDOWN,,3
0,1,0_19_30,,68.35,764MSTLDOWN,,3
0,1,0_19_40,,68.35,764MSTLDOWN,,3
0,1,0_19_50,,68.35,764MSTLDOWN,,3
0,1,0_20_00,,68.35,764MSTLDOWN,,3
0,1,0_20_10,,68.35,764MSTLDOWN,,3
0,1,0_20_20,,68.35,764MSTLDOWN,,3
0,1,0_20_30,,68.35,764MSTLDOWN,,3
0,1,0_20_40,,68.35,764MSTLDOWN,,3
0,1,0_20_50,,68.35,764MSTLDOWN,,3
0,1,0_21_00,,68.35,764MSTLDOWN,,3
0,1,0_21_10,,68.35,764MSTLDOWN,,3
0,1,0_21_20,,68.35,764MSTLDOWN,,3
0,1,0_21_30,,68.35,764MSTLDOWN,,3
0,1,0_21_40,,68.35,764MSTLDOWN,,3
0,1,0_21_50,,68.35,764MSTLDOWN,,3
0,1,0_22_00,,68.35,764MSTLDOWN,,3
0,1,0_22_10,,68.35,764MSTLDOWN,,3
0,1,0_22_20,,68.35,764MSTLDOWN,,3
0,1,0_22_30,,68.35,764MSTLDOWN,,3
0,1,0_22_40,,68.35,764MSTLDOWN,,3
0,1,0_22_50,,68.35,764MSTLDOWN,,3
0,1,0_23_00,,68.35,764MSTLDOWN,,3
1,1,1_00_02,,32.833333333333336,102STLDOWN,,3
1,1,1_23_16,,32.833333333333336,102STLDOWN,,3
1,1,1_22_28,,32.833333333333336,102STLDOWN,,3
1,1,1_21_02,,32.833333333333336,102STLDOWN,,3
1,1,1_21_40,,32.833333333333336,102STLDOWN,,3
1,1,1_23_38,,32.833333333333336,102STLDOWN,,3
1,1,1_22_04,,32.833333333333336,102STLDOWN,,3
1,1,1_22_52,,32.833333333333336,102STLDOWN,,3
2,1,2_21_08,,10.166666666666666,819STLDOWN,,3
2,1,2_21_32,,10.166666666666666,819STLDOWN,,3
2,1,2_22_20,,10.166666666666666,819STLDOWN,,3
2,1,2_21_56,,10.166666666666666,819STLDOWN,,3
3,1,3_18_36,,90.26666666666667,138UP,,3
3,1,3_16_36,,90.26666666666667,138UP,,3
3,1,3_11_42,,90.26666666666667,138UP,,3
3,1,3_18_12,,90.26666666666667,138UP,,3
3,1,3_10_06,,90.26666666666667,138UP,,3
3,1,3_17_24,,90.26666666666667,138UP,,3
3,1,3_10_54,,90.26666666666667,138UP,,3
3,1,3_17_48,,90.26666666666667,138UP,,3
3,1,3_17_00,,90.26666666666667,138UP,,3
3,1,3_09_18,,90.26666666666667,138UP,,3
3,1,3_07_42,,90.26666666666667,138UP,,3
3,1,3_15_48,,90.26666666666667,138UP,,3
3,1,3_09_42,,90.26666666666667,138UP,,3
3,1,3_08_54,,90.26666666666667,138UP,,3
3,1,3_19_24,,90.26666666666667,138UP,,3
3,1,3_08_30,,90.26666666666667,138UP,,3
4,1,4_18_36,,45.95,978STLDOWN,,3
4,1,4_16_36,,45.95,978STLDOWN,,3
4,1,4_11_42,,45.95,978STLDOWN,,3
4,1,4_18_12,,45.95,978STLDOWN,,3
4,1,4_10_06,,45.95,978STLDOWN,,3
4,1,4_17_24,,45.95,978STLDOWN,,3
4,1,4_10_54,,45.95,978STLDOWN,,3
4,1,4_17_48,,45.95,978STLDOWN,,3
4,1,4_17_00,,45.95,978STLDOWN,,3
4,1,4_09_18,,45.95,978STLDOWN,,3
4,1,4_07_42,,45.95,978STLDOWN,,3
4,1,4_15_48,,45.95,978STLDOWN,,3
4,1,4_09_42,,45.95,978STLDOWN,,3
4,1,4_08_54,,45.95,978STLDOWN,,3
4,1,4_19_24,,45.95,978STLDOWN,,3
4,1,4_08_30,,45.95,978STLDOWN,,3
5,1,5_18_36,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_16_36,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_11_42,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_18_12,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_10_06,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_17_24,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_10_54,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_17_48,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_17_00,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_09_18,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_07_42,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_15_48,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_09_42,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_08_54,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_19_24,,38.95,CGOCOMPLEX-2DOWN,,3
5,1,5_08_30,,38.95,CGOCOMPLEX-2DOWN,,3
6,1,6_18_36,,165.96666666666667,790AUP2,,3
6,1,6_16_36,,165.96666666666667,790AUP2,,3
6,1,6_11_42,,165.96666666666667,790AUP2,,3
6,1,6_18_12,,165.96666666666667,790AUP2,,3
6,1,6_10_06,,165.96666666666667,790AUP2,,3
6,1,6_17_24,,165.96666666666667,790AUP2,,3
6,1,6_10_54,,165.96666666666667,790AUP2,,3
6,1,6_17_48,,165.96666666666667,790AUP2,,3
6,1,6_17_00,,165.96666666666667,790AUP2,,3
6,1,6_09_18,,165.96666666666667,790AUP2,,3
6,1,6_07_42,,165.96666666666667,790AUP2,,3
6,1,6_15_48,,165.96666666666667,790AUP2,,3
6,1,6_09_42,,165.96666666666667,790AUP2,,3
6,1,6_08_54,,165.96666666666667,790AUP2,,3
6,1,6_19_24,,165.96666666666667,790AUP2,,3
6,1,6_08_30,,165.96666666666667,790AUP2,,3
7,1,7_06_00,,21.516666666666666,829STLUP,,3
7,1,7_07_20,,21.516666666666666,829STLUP,,3
7,1,7_07_40,,21.516666666666666,829STLUP,,3
8,1,8_05_22,,87.3,847AUP,,3
8,1,8_18_55,,87.3,847AUP,,3
8,1,8_20_26,,87.3,847AUP,,3
8,1,8_19_47,,87.3,847AUP,,3
8,1,8_21_18,,87.3,847AUP,,3
8,1,8_16_12,,87.3,847AUP,,3
8,1,8_09_49,,87.3,847AUP,,3
8,1,8_11_33,,87.3,847AUP,,3
8,1,8_11_46,,87.3,847AUP,,3
8,1,8_14_28,,87.3,847AUP,,3
8,1,8_10_41,,87.3,847AUP,,3
8,1,8_12_51,,87.3,847AUP,,3
8,1,8_15_20,,87.3,847AUP,,3
8,1,8_13_36,,87.3,847AUP,,3
8,1,8_06_14,,87.3,847AUP,,3
8,1,8_07_06,,87.3,847AUP,,3
8,1,8_20_52,,87.3,847AUP,,3
8,1,8_13_04,,87.3,847AUP,,3
8,1,8_07_45,,87.3,847AUP,,3
8,1,8_18_03,,87.3,847AUP,,3
9,1,9_05_22,,114.13333333333334,943LSTLUP,,3
9,1,9_18_55,,114.13333333333334,943LSTLUP,,3
9,1,9_20_26,,114.13333333333334,943LSTLUP,,3
9,1,9_19_47,,114.13333333333334,943LSTLUP,,3
9,1,9_21_18,,114.13333333333334,943LSTLUP,,3
9,1,9_16_12,,114.13333333333334,943LSTLUP,,3
9,1,9_09_49,,114.13333333333334,943LSTLUP,,3
9,1,9_11_33,,114.13333333333334,943LSTLUP,,3
9,1,9_11_46,,114.13333333333334,943LSTLUP,,3
9,1,9_14_28,,114.13333333333334,943LSTLUP,,3
9,1,9_10_41,,114.13333333333334,943LSTLUP,,3
9,1,9_12_51,,114.13333333333334,943LSTLUP,,3
9,1,9_15_20,,114.13333333333334,943LSTLUP,,3
9,1,9_13_36,,114.13333333333334,943LSTLUP,,3
9,1,9_06_14,,114.13333333333334,943LSTLUP,,3
9,1,9_07_06,,114.13333333333334,943LSTLUP,,3
9,1,9_20_52,,114.13333333333334,943LSTLUP,,3
9,1,9_13_04,,114.13333333333334,943LSTLUP,,3
9,1,9_07_45,,114.13333333333334,943LSTLUP,,3
9,1,9_18_03,,114.13333333333334,943LSTLUP,,3
10,1,10_09_12,,80.71666666666667,993DOWN,,3
10,1,10_08_44,,80.71666666666667,993DOWN,,3
10,1,10_13_56,,80.71666666666667,993DOWN,,3
10,1,10_17_14,,80.71666666666667,993DOWN,,3
10,1,10_12_00,,80.71666666666667,993DOWN,,3
10,1,10_10_36,,80.71666666666667,993DOWN,,3
10,1,10_14_52,,80.71666666666667,993DOWN,,3
10,1,10_11_04,,80.71666666666667,993DOWN,,3
10,1,10_18_38,,80.71666666666667,993DOWN,,3
10,1,10_07_48,,80.71666666666667,993DOWN,,3
10,1,10_20_58,,80.71666666666667,993DOWN,,3
10,1,10_08_16,,80.71666666666667,993DOWN,,3
10,1,10_16_46,,80.71666666666667,993DOWN,,3
10,1,10_18_10,,80.71666666666667,993DOWN,,3
10,1,10_21_26,,80.71666666666667,993DOWN,,3
10,1,10_11_32,,80.71666666666667,993DOWN,,3
10,1,10_20_30,,80.71666666666667,993DOWN,,3
10,1,10_14_24,,80.71666666666667,993DOWN,,3
10,1,10_20_02,,80.71666666666667,993DOWN,,3
10,1,10_15_20,,80.71666666666667,993DOWN,,3
10,1,10_21_54,,80.71666666666667,993DOWN,,3
10,1,10_17_42,,80.71666666666667,993DOWN,,3
10,1,10_07_20,,80.71666666666667,993DOWN,,3
10,1,10_15_48,,80.71666666666667,993DOWN,,3
10,1,10_10_08,,80.71666666666667,993DOWN,,3
11,1,11_17_34,,76.05,810UP,,3
11,1,11_15_42,,76.05,810UP,,3
11,1,11_17_02,,76.05,810UP,,3
11,1,11_10_00,,76.05,810UP,,3
11,1,11_18_06,,76.05,810UP,,3
11,1,11_08_08,,76.05,810UP,,3
11,1,11_08_48,,76.05,810UP,,3
11,1,11_16_14,,76.05,810UP,,3
11,1,11_07_36,,76.05,810UP,,3
11,1,11_17_18,,76.05,810UP,,3
11,1,11_08_56,,76.05,810UP,,3
11,1,11_09_28,,76.05,810UP,,3
12,1,12_12_26,,73.5,849UP,,3
12,1,12_16_42,,73.5,849UP,,3
12,1,12_09_14,,73.5,849UP,,3
12,1,12_09_46,,73.5,849UP,,3
12,1,12_19_54,,73.5,849UP,,3
12,1,12_15_22,,73.5,849UP,,3
12,1,12_08_26,,73.5,849UP,,3
12,1,12_20_58,,73.5,849UP,,3
12,1,12_10_50,,73.5,849UP,,3
12,1,12_16_10,,73.5,849UP,,3
12,1,12_12_58,,73.5,849UP,,3
12,1,12_11_38,,73.5,849UP,,3
12,1,12_07_22,,73.5,849UP,,3
12,1,12_18_34,,73.5,849UP,,3
12,1,12_17_46,,73.5,849UP,,3
12,1,12_10_34,,73.5,849UP,,3
12,1,12_17_30,,73.5,849UP,,3
12,1,12_14_02,,73.5,849UP,,3
12,1,12_14_18,,73.5,849UP,,3
12,1,12_19_22,,73.5,849UP,,3
13,1,13_12_26,,46.2,33STLUP,,3
13,1,13_16_42,,46.2,33STLUP,,3
13,1,13_09_14,,46.2,33STLUP,,3
13,1,13_09_46,,46.2,33STLUP,,3
13,1,13_19_54,,46.2,33STLUP,,3
13,1,13_15_22,,46.2,33STLUP,,3
13,1,13_08_26,,46.2,33STLUP,,3
13,1,13_20_58,,46.2,33STLUP,,3
13,1,13_10_50,,46.2,33STLUP,,3
13,1,13_16_10,,46.2,33STLUP,,3
13,1,13_12_58,,46.2,33STLUP,,3
13,1,13_11_38,,46.2,33STLUP,,3
13,1,13_07_22,,46.2,33STLUP,,3
13,1,13_18_34,,46.2,33STLUP,,3
13,1,13_17_46,,46.2,33STLUP,,3
13,1,13_10_34,,46.2,33STLUP,,3
13,1,13_17_30,,46.2,33STLUP,,3
13,1,13_14_02,,46.2,33STLUP,,3
13,1,13_14_18,,46.2,33STLUP,,3
13,1,13_19_22,,46.2,33STLUP,,3
14,1,14_07_30,,80.86666666666666,241UP,,3
14,1,14_14_39,,80.86666666666666,241UP,,3
14,1,14_13_11,,80.86666666666666,241UP,,3
14,1,14_12_05,,80.86666666666666,241UP,,3
14,1,14_12_27,,80.86666666666666,241UP,,3
14,1,14_19_14,,80.86666666666666,241UP,,3
14,1,14_10_59,,80.86666666666666,241UP,,3
14,1,14_12_49,,80.86666666666666,241UP,,3
14,1,14_20_20,,80.86666666666666,241UP,,3
14,1,14_08_58,,80.86666666666666,241UP,,3
14,1,14_08_36,,80.86666666666666,241UP,,3
14,1,14_18_08,,80.86666666666666,241UP,,3
14,1,14_15_23,,80.86666666666666,241UP,,3
14,1,14_18_52,,80.86666666666666,241UP,,3
14,1,14_08_14,,80.86666666666666,241UP,,3
14,1,14_16_51,,80.86666666666666,241UP,,3
14,1,14_09_20,,80.86666666666666,241UP,,3
14,1,14_16_29,,80.86666666666666,241UP,,3
14,1,14_15_45,,80.86666666666666,241UP,,3
14,1,14_09_42,,80.86666666666666,241UP,,3
14,1,14_16_07,,80.86666666666666,241UP,,3
14,1,14_11_43,,80.86666666666666,241UP,,3
14,1,14_19_36,,80.86666666666666,241UP,,3
14,1,14_19_58,,80.86666666666666,241UP,,3
15,1,15_18_42,,74.03333333333333,144AUP,,3
15,1,15_18_14,,74.03333333333333,144AUP,,3
15,1,15_08_37,,74.03333333333333,144AUP,,3
15,1,15_15_19,,74.03333333333333,144AUP,,3
15,1,15_12_37,,74.03333333333333,144AUP,,3
15,1,15_09_25,,74.03333333333333,144AUP,,3
15,1,15_11_52,,74.03333333333333,144AUP,,3
15,1,15_14_13,,74.03333333333333,144AUP,,3
15,1,15_12_48,,74.03333333333333,144AUP,,3
15,1,15_20_07,,74.03333333333333,144AUP,,3
15,1,15_21_43,,74.03333333333333,144AUP,,3
15,1,15_13_16,,74.03333333333333,144AUP,,3
15,1,15_16_55,,74.03333333333333,144AUP,,3
15,1,15_19_10,,74.03333333333333,144AUP,,3
15,1,15_13_25,,74.03333333333333,144AUP,,3
15,1,15_22_31,,74.03333333333333,144AUP,,3
15,1,15_11_24,,74.03333333333333,144AUP,,3
15,1,15_11_49,,74.03333333333333,144AUP,,3
15,1,15_16_22,,74.03333333333333,144AUP,,3
15,1,15_18_37,,74.03333333333333,144AUP,,3
15,1,15_07_49,,74.03333333333333,144AUP,,3
15,1,15_10_00,,74.03333333333333,144AUP,,3
15,1,15_10_19,,74.03333333333333,144AUP,,3
15,1,15_17_43,,74.03333333333333,144AUP,,3
15,1,15_10_56,,74.03333333333333,144AUP,,3
15,1,15_16_50,,74.03333333333333,144AUP,,3
15,1,15_09_18,,74.03333333333333,144AUP,,3
15,1,15_17_46,,74.03333333333333,144AUP,,3
15,1,15_07_01,,74.03333333333333,144AUP,,3
15,1,15_17_18,,74.03333333333333,144AUP,,3
15,1,15_20_06,,74.03333333333333,144AUP,,3
15,1,15_19_19,,74.03333333333333,144AUP,,3
15,1,15_13_44,,74.03333333333333,144AUP,,3
15,1,15_15_40,,74.03333333333333,144AUP,,3
15,1,15_16_07,,74.03333333333333,144AUP,,3
15,1,15_11_01,,74.03333333333333,144AUP,,3
15,1,15_20_55,,74.03333333333333,144AUP,,3
15,1,15_19_38,,74.03333333333333,144AUP,,3
15,1,15_10_28,,74.03333333333333,144AUP,,3
15,1,15_12_20,,74.03333333333333,144AUP,,3
16,1,16_21_32,,112.05,770AUP,,3
16,1,16_12_04,,112.05,770AUP,,3
16,1,16_13_56,,112.05,770AUP,,3
16,1,16_21_00,,112.05,770AUP,,3
16,1,16_10_04,,112.05,770AUP,,3
16,1,16_07_08,,112.05,770AUP,,3
16,1,16_12_36,,112.05,770AUP,,3
16,1,16_09_48,,112.05,770AUP,,3
16,1,16_09_32,,112.05,770AUP,,3
16,1,16_21_16,,112.05,770AUP,,3
16,1,16_13_40,,112.05,770AUP,,3
16,1,16_16_04,,112.05,770AUP,,3
16,1,16_17_40,,112.05,770AUP,,3
16,1,16_19_56,,112.05,770AUP,,3
16,1,16_13_24,,112.05,770AUP,,3
16,1,16_11_00,,112.05,770AUP,,3
16,1,16_20_28,,112.05,770AUP,,3
16,1,16_20_44,,112.05,770AUP,,3
16,1,16_16_36,,112.05,770AUP,,3
16,1,16_13_08,,112.05,770AUP,,3
16,1,16_17_24,,112.05,770AUP,,3
16,1,16_17_08,,112.05,770AUP,,3
16,1,16_08_28,,112.05,770AUP,,3
16,1,16_12_52,,112.05,770AUP,,3
16,1,16_09_16,,112.05,770AUP,,3
16,1,16_08_12,,112.05,770AUP,,3
16,1,16_16_52,,112.05,770AUP,,3
16,1,16_12_20,,112.05,770AUP,,3
17,1,17_21_32,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_12_04,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_13_56,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_21_00,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_10_04,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_07_08,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_12_36,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_09_48,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_09_32,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_21_16,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_13_40,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_16_04,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_17_40,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_19_56,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_13_24,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_11_00,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_20_28,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_20_44,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_16_36,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_13_08,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_17_24,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_17_08,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_08_28,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_12_52,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_09_16,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_08_12,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_16_52,,54.43333333333333,405ALSTLDOWN,,3
17,1,17_12_20,,54.43333333333333,405ALSTLDOWN,,3
18,1,18_21_32,,68.31666666666666,370STLUP,,3
18,1,18_12_04,,68.31666666666666,370STLUP,,3
18,1,18_13_56,,68.31666666666666,370STLUP,,3
18,1,18_21_00,,68.31666666666666,370STLUP,,3
18,1,18_10_04,,68.31666666666666,370STLUP,,3
18,1,18_07_08,,68.31666666666666,370STLUP,,3
18,1,18_12_36,,68.31666666666666,370STLUP,,3
18,1,18_09_48,,68.31666666666666,370STLUP,,3
18,1,18_09_32,,68.31666666666666,370STLUP,,3
18,1,18_21_16,,68.31666666666666,370STLUP,,3
18,1,18_13_40,,68.31666666666666,370STLUP,,3
18,1,18_16_04,,68.31666666666666,370STLUP,,3
18,1,18_17_40,,68.31666666666666,370STLUP,,3
18,1,18_19_56,,68.31666666666666,370STLUP,,3
18,1,18_13_24,,68.31666666666666,370STLUP,,3
18,1,18_11_00,,68.31666666666666,370STLUP,,3
18,1,18_20_28,,68.31666666666666,370STLUP,,3
18,1,18_20_44,,68.31666666666666,370STLUP,,3
18,1,18_16_36,,68.31666666666666,370STLUP,,3
18,1,18_13_08,,68.31666666666666,370STLUP,,3
18,1,18_17_24,,68.31666666666666,370STLUP,,3
18,1,18_17_08,,68.31666666666666,370STLUP,,3
18,1,18_08_28,,68.31666666666666,370STLUP,,3
18,1,18_12_52,,68.31666666666666,370STLUP,,3
18,1,18_09_16,,68.31666666666666,370STLUP,,3
18,1,18_08_12,,68.31666666666666,370STLUP,,3
18,1,18_16_52,,68.31666666666666,370STLUP,,3
18,1,18_12_20,,68.31666666666666,370STLUP,,3
19,1,19_21_32,,84.8,753ADOWN,,3
19,1,19_12_04,,84.8,753ADOWN,,3
19,1,19_13_56,,84.8,753ADOWN,,3
19,1,19_21_00,,84.8,753ADOWN,,3
19,1,19_10_04,,84.8,753ADOWN,,3
19,1,19_07_08,,84.8,753ADOWN,,3
19,1,19_12_36,,84.8,753ADOWN,,3
19,1,19_09_48,,84.8,753ADOWN,,3
19,1,19_09_32,,84.8,753ADOWN,,3
19,1,19_21_16,,84.8,753ADOWN,,3
19,1,19_13_40,,84.8,753ADOWN,,3
19,1,19_16_04,,84.8,753ADOWN,,3
19,1,19_17_40,,84.8,753ADOWN,,3
19,1,19_19_56,,84.8,753ADOWN,,3
19,1,19_13_24,,84.8,753ADOWN,,3
19,1,19_11_00,,84.8,753ADOWN,,3
19,1,19_20_28,,84.8,753ADOWN,,3
19,1,19_20_44,,84.8,753ADOWN,,3
19,1,19_16_36,,84.8,753ADOWN,,3
19,1,19_13_08,,84.8,753ADOWN,,3
19,1,19_17_24,,84.8,753ADOWN,,3
19,1,19_17_08,,84.8,753ADOWN,,3
19,1,19_08_28,,84.8,753ADOWN,,3
19,1,19_12_52,,84.8,753ADOWN,,3
19,1,19_09_16,,84.8,753ADOWN,,3
19,1,19_08_12,,84.8,753ADOWN,,3
19,1,19_16_52,,84.8,753ADOWN,,3
19,1,19_12_20,,84.8,753ADOWN,,3
20,1,20_21_32,,19.466666666666665,728LSTLUP,,3
20,1,20_12_04,,19.466666666666665,728LSTLUP,,3
20,1,20_13_56,,19.466666666666665,728LSTLUP,,3
20,1,20_21_00,,19.466666666666665,728LSTLUP,,3
20,1,20_10_04,,19.466666666666665,728LSTLUP,,3
20,1,20_07_08,,19.466666666666665,728LSTLUP,,3
20,1,20_12_36,,19.466666666666665,728LSTLUP,,3
20,1,20_09_48,,19.466666666666665,728LSTLUP,,3
20,1,20_09_32,,19.466666666666665,728LSTLUP,,3
20,1,20_21_16,,19.466666666666665,728LSTLUP,,3
20,1,20_13_40,,19.466666666666665,728LSTLUP,,3
20,1,20_16_04,,19.466666666666665,728LSTLUP,,3
20,1,20_17_40,,19.466666666666665,728LSTLUP,,3
20,1,20_19_56,,19.466666666666665,728LSTLUP,,3
20,1,20_13_24,,19.466666666666665,728LSTLUP,,3
20,1,20_11_00,,19.466666666666665,728LSTLUP,,3
20,1,20_20_28,,19.466666666666665,728LSTLUP,,3
20,1,20_20_44,,19.466666666666665,728LSTLUP,,3
20,1,20_16_36,,19.466666666666665,728LSTLUP,,3
20,1,20_13_08,,19.466666666666665,728LSTLUP,,3
20,1,20_17_24,,19.466666666666665,728LSTLUP,,3
20,1,20_17_08,,19.466666666666665,728LSTLUP,,3
20,1,20_08_28,,19.466666666666665,728LSTLUP,,3
20,1,20_12_52,,19.466666666666665,728LSTLUP,,3
20,1,20_09_16,,19.466666666666665,728LSTLUP,,3
20,1,20_08_12,,19.466666666666665,728LSTLUP,,3
20,1,20_16_52,,19.466666666666665,728LSTLUP,,3
20,1,20_12_20,,19.466666666666665,728LSTLUP,,3
21,1,21_04_26,,133.98333333333332,817ASTLDOWN,,3
21,1,21_06_14,,133.98333333333332,817ASTLDOWN,,3
21,1,21_07_15,,133.98333333333332,817ASTLDOWN,,3
21,1,21_05_15,,133.98333333333332,817ASTLDOWN,,3
21,1,21_05_38,,133.98333333333332,817ASTLDOWN,,3
21,1,21_05_20,,133.98333333333332,817ASTLDOWN,,3
21,1,21_06_50,,133.98333333333332,817ASTLDOWN,,3
